1;214.530289915369
2;41.1087953281889
6;103.590748726338
14;258.446399668414
17;121.509014436716
20;38.3797125743548
28;177.938500388355
29;122.885386656791
30;261.901558453978
32;139.458349641424
34;16.0232144966198
41;8.77190720264802
45;125.981141139769
46;122.182198615491
47;272.748193650873
49;13.6774398749782
52;171.845655733136
59;250.107742674633
61;20.8380963444962
62;121.471737118767
66;234.652912103199
71;26.4449514015134
77;63.4978533255371
78;36.3895501651158
84;187.620237846203
87;18.7975260088172
89;345.979526754777
91;322.058225225359
97;313.234956875641
100;317.930540607613
102;3.23194809882266
103;126.670114326742
105;91.8497807508329
109;6.80134262318535
111;19.3935356386975
112;19.7495064006619
121;26.916950118087
126;143.765570742195
136;261.168578113259
137;75.585641349561
138;28.9229630127664
141;335.562388580116
146;201.934841706449
151;27.3768365850155
157;21.3204704187514
165;45.625061264108
167;12.1625370543037
168;3.6291123008573
169;196.734613810293
174;280.585010953778
191;139.654881760228
192;273.047335807792
194;200.81533772939
196;36.729580552914
197;180.503884841755
217;110.80479502243
223;251.635680165221
227;14.3909998391491
228;48.8356101641282
231;225.486388401682
232;278.452481858127
244;472.869897357365
245;348.56547805212
248;360.621088149602
250;438.694529173156
251;180.484855657457
252;132.356570588698
254;408.21291277394
257;254.007266881408
259;340.568736925077
273;94.4507212115877
274;172.372499229481
276;15.2262174823709
279;168.155778972419
285;300.508452461424
290;440.107345244618
292;138.549969762841
298;351.444799433619
299;188.336985958496
301;95.7361267412117
302;409.595923893269
306;21.7764330973885
310;40.7449764347223
314;12.8334780069199
318;250.90374711864
319;440.673424785367
321;144.049612291035
322;122.040768186748
323;89.6277172054929
326;9.74521595263681
327;327.68025780002
328;206.355915356682
332;333.775374079647
335;48.9034493306517
343;114.195678059132
344;16.3006568142115
345;148.799179325128
348;300.039089606396
349;296.84481460318
356;104.090769481798
372;275.687203373576
379;116.021448009889
386;357.661542341926
388;41.9090399103395
391;36.4210919409211
398;29.5382718195005
408;32.2248188682716
412;205.774285296326
414;344.960848389104
419;400.448983939687
426;270.169966263322
429;180.714262297896
431;326.461196968354
432;183.24439016529
440;340.568736925077
441;204.438906682447
443;23.2121452054876
446;323.215172269816
450;22.1898128225578
451;416.79323940656
452;146.638178318625
454;340.006162382972
456;13.9993849129601
459;311.291978281611
464;152.825877795861
465;22.0767419931492
478;15.115722520833
481;401.900249401949
484;473.596002555769
485;31.8116022379758
487;374.464187381164
491;182.994158076944
498;197.523550678238
499;20.9070535262071
502;160.995495046944
506;43.8684943526363
508;254.61361579514
514;5.92052012452699
516;23.6962729813897
517;136.843984628173
520;163.443771799535
523;25.8034709800011
524;3.44017071498884
526;26.9603566168397
528;36.8476058820183
529;96.6425456792197
534;19.7495064006619
541;419.685109896213
546;253.314356863797
547;124.450178737192
559;137.299985786621
561;274.173252538188
567;268.499583128205
569;2.49280368153796
570;155.540513829776
573;21.6817143063974
574;263.673074719148
580;290.68309992519
582;147.479254468373
594;143.834648110746
595;16.8251799056529
597;4.86279507336417
600;190.77158472141
603;6.69883271068724
604;171.041042465756
611;427.692384923606
614;288.526322815922
615;7.94612988438382
618;134.342981791344
620;135.019023962628
623;10.4431511585132
628;34.6045446627169
629;15.2796544933023
637;365.740569164169
638;147.574523155492
644;98.4402745964244
645;300.246080256519
666;142.184268133894
674;8.24564665960568
678;208.656518592069
679;3.98686723131232
682;160.834195953148
683;89.0659713053564
685;45.8493211981202
691;258.063692595075
695;215.71355129535
696;171.374303275516
700;295.473791142694
701;418.80542300677
703;218.510512603565
706;15.3002535246302
707;118.158565535981
709;2.02099791221891
718;194.200744433497
719;259.728266557726
725;230.887609534779
727;291.278550196202
735;474.080869846802
745;337.825575166736
747;419.986975930505
751;159.468483197894
753;190.156118856133
754;159.495359111766
756;56.0787368858501
759;244.244466819665
760;193.419852044206
761;147.476720475159
764;217.982049157983
765;319.461650029964
767;224.53605055468
773;46.2254178475819
775;326.893665822396
782;214.769992940248
783;293.703751583334
787;3.85697018983067
789;282.729002635723
790;98.8836557345451
793;228.100479981525
795;143.52073955621
798;17.6976762183957
800;274.090885282291
801;78.8084214709741
804;226.822541868099
805;31.6157864353309
806;238.369551758991
808;11.6332411189005
809;32.8661693916894
812;367.776305648416
817;185.779964711644
823;0.726637840681242
824;262.385648016711
829;353.692112565954
835;20.2114582224898
839;275.217823416266
841;140.117848297934
845;36.9531675854249
850;218.909529933387
853;278.764608332703
855;308.508243199295
862;442.350510286933
864;9.16688819868589
865;278.482451055129
867;202.605292816426
869;45.1016722571353
871;281.767609531941
874;220.95248180345
877;252.986560072581
884;388.920490124964
885;179.106574688618
893;92.2588425544895
894;55.9278253135845
897;345.048139674331
904;230.993509036763
905;304.303102981496
910;10.5167153672658
911;163.16624526768
912;13.9170902999246
918;295.011492801166
922;175.28792460975
925;32.3630267326593
927;203.696391327101
930;189.760701652217
931;365.194529602494
933;188.848492126042
934;237.716210699511
935;219.418752420911
936;226.632537163381
938;275.35320494568
939;11.4723494715627
948;487.486303066477
949;141.168362013004
950;275.371653627005
951;4.58282052580401
957;358.256529097539
965;307.100659340487
966;125.298126088941
968;173.551114779265
969;40.5773809055947
972;18.9997167110231
973;25.1273430615064
979;172.180438690936
983;275.187962593489
985;36.94345512366
991;26.4042477528197
993;161.952866865397
997;13.0262072986479
998;175.774626013599
1007;33.4079390913885
1009;176.154218127243
1014;168.964900223185
1016;275.831257697903
1023;249.704133350223
1025;142.714209161234
1027;294.61674100017
1028;209.010785043936
1030;316.584011725988
1031;202.86119017758
1033;114.468791373126
1046;2.49364127389888
1050;300.953793669325
1054;15.944256401532
1057;15.9684057121106
1061;216.920758277354
1062;141.951958269837
1066;237.142325581036
1068;262.260820214057
1069;328.974107743461
1081;238.115108882233
1083;220.937266744605
1084;320.277151392215
1085;167.134771257617
1094;9.68492236334611
1096;173.657627609545
1100;138.288562631005
1105;142.598402346935
1107;589.451214706988
1108;90.9231703148584
1116;7.82974644084446
1118;141.633224503298
1121;227.00693562436
1128;408.037180626055
1131;213.709372937546
1135;74.2347559902116
1136;212.185983959786
1141;21.7892232203566
1143;10.5876078249056
1144;55.5427590517089
1146;112.777238944283
1148;242.93827545557
1154;243.08418025174
1156;399.302305548391
1158;255.742918055915
1160;161.596653883863
1163;242.104064585012
1164;11.9783074246121
1169;317.106510922001
1170;399.76301068048
1171;166.169475360955
1173;189.262431744
1174;160.240950939982
1175;16.8785828451276
1178;205.026381269907
1179;138.061381371014
1183;7.77475991606247
1184;52.7376014964837
1185;3.147983573543
1187;26.3030974126659
1192;195.517701566463
1195;4.04925541521111
1199;255.642964938293
1200;210.349620889654
1202;379.7522891048
1207;2.49280368153796
1212;459.437975785594
1214;4.66913951114137
1215;118.691393321183
1221;220.562393720773
1226;397.572046054746
1231;341.093152551925
1232;2.15198841995487
1233;234.898893676882
1239;205.243649699862
1243;9.81714406632723
1245;18.6008369535991
1246;201.655294583495
1247;259.334969737178
1250;347.959000507432
1255;42.6717545050808
1257;457.097541163001
1258;190.339449358242
1261;22.4773504930467
1268;259.442869621789
1271;17.9454090705854
1274;9.27329692462256
1278;139.590180018134
1279;135.49233005072
1283;78.4240600817623
1285;139.904995207846
1288;21.3902620609872
1291;195.727084348665
1293;217.435600243122
1294;26.0344882220815
1296;160.670965964548
1299;181.56556950467
1300;88.2935506149098
1305;465.832825534476
1306;496.980591350956
1308;12.7994784200127
1309;10.4521959293458
1313;475.586415408061
1318;38.5379598556362
1319;197.346828808164
1323;138.651028654297
1327;138.406931832125
1334;194.522323005615
1336;268.191118133642
1337;144.049612291035
1339;200.731204961727
1346;253.67935207722
1347;24.7225648715688
1351;255.42883054108
1352;10.3975936368128
1353;60.9490098314642
1358;53.8520567068697
1365;28.8940167162055
1366;430.364153864737
1367;135.073645701596
1372;12.4731863559538
1373;15.9309403632399
1376;196.539103757496
1377;146.304560810381
1379;36.8928127147319
1387;136.804450172144
1399;351.792388848754
1405;30.1888457503481
1407;27.4598903262314
1408;147.305733034124
1412;72.8980945659569
1414;281.209300717169
1416;103.339960958812
1420;26.5279888806097
1422;26.7289559898093
1431;242.617672628726
1433;123.144800776766
1434;13.7277715786725
1436;139.634852773712
1437;321.963191115302
1438;21.5565010337916
1439;199.680464419047
1450;147.436158269962
1451;204.287329998682
1455;13.3919331219385
1457;103.407054492626
1463;33.456942608099
1466;57.9713616435681
1474;195.634936414701
1476;335.185615834687
1487;5.45927580010804
1490;162.073893933623
1492;112.485155490161
1493;158.647070694715
1495;75.7038745501716
1499;44.8356909805199
1501;295.193806877168
1503;3.59617277714419
1504;232.342717969008
1510;29.9652446716664
1512;406.382755443137
1514;45.0384135151071
1517;44.9582301705253
1518;153.945949616044
1528;335.339321571039
1533;15.9145041515646
1534;296.234197575557
1538;602.174371725696
1539;245.653954342519
1540;30.2488184195808
1542;133.933519562015
1548;160.148218934242
1549;259.75594434581
1551;14.1577040521944
1553;174.812023340413
1556;115.840049222442
1560;30.0477219919516
1566;121.246056049507
1567;38.1224504067919
1568;197.776239424358
1571;293.869425809731
1572;10.9380808541479
1578;37.732827342475
1582;327.170189048092
1584;185.122114219106
1590;244.410430183362
1594;24.352146326512
1595;7.75013712943177
1602;143.689114872698
1604;13.0293671785095
1619;224.029133522479
1620;183.087486414181
1621;29.6059415267116
1622;176.355768721158
1626;24.1234060053265
1636;114.586806192057
1639;252.746340565215
1644;16.6179987441578
1645;116.861369848238
1649;33.5630711721987
1652;2.35563302466021
1653;43.5246930897243
1656;130.020089183132
